model_name,run_type,fbeta,f1,mcc,accuracy,precision,recall,unusable_examples
Flan-UL2,0 Shot,0.7810329587069074,0.7624036979969183,0.48949208364929686,0.7447864945382324,0.7939666238767651,0.7332542975696502,0
Flan-UL2,0 Shot + System Prompt,0.8140537433539303,0.7540765391014974,0.5336261769804618,0.755379013571665,0.8596358118361154,0.6716064018968583,0
Flan-UL2,0 Shot CoT,0.7387316303382978,0.7884210526315789,0.46239919539677543,0.733862959285005,0.7089446284902982,0.8879668049792531,0
Flan-UL2,2 Shot,0.7945713260791581,0.7920143027413588,0.5322038797101372,0.7689506785832506,0.7962852007189934,0.7877889745109662,0
Flan-UL2,2 Shot CoT,0.7584219059628896,0.6347531096871466,0.4324493704839684,0.6792452830188679,0.8716356107660456,0.4991108476585655,0
Flan-UL2,4 Shot,0.793949702344794,0.78663857959675,0.5263233950144678,0.7653095001655081,0.7988997555012225,0.7747480735032602,0
Flan-UL2,4 Shot CoT,0.7761170792464581,0.694531522117729,0.4585625463226879,0.7096987752399868,0.8420608108108109,0.5909899229401304,0
Flan-UL2,8 Shot,0.8062216461438757,0.7789605510331873,0.5365528145139188,0.7663025488248925,0.8254810882548109,0.7374036751630113,0
Flan-UL2,8 Shot CoT,0.8025894473061396,0.7533485788957855,0.5163602555885577,0.7500827540549487,0.839155749636099,0.6834617664493183,0
GPT-3.5 Turbo,0 Shot,0.7595639446855759,0.8043826830571887,0.5108829802153065,0.7576961271102284,0.732360097323601,0.8921161825726142,0
GPT-3.5 Turbo,0 Shot + System Prompt,0.8428512453557175,0.7949383517196624,0.5963494451138168,0.7907977490897053,0.8781362007168458,0.7261410788381742,0
GPT-3.5 Turbo,0 Shot CoT,0.7992458866544789,0.8114849187935035,0.5597552228556282,0.7839095744680851,0.791289592760181,0.8327380952380953,13
GPT-3.5 Turbo,2 Shot,0.8130449552712037,0.8269507630290815,0.5947894329790556,0.8010592519033433,0.8040313549832027,0.8512151748666271,0
GPT-3.5 Turbo,2 Shot CoT,0.8086464984821521,0.8461117196056954,0.6235187341383811,0.8130405854956753,0.7854600915099136,0.9169139465875371,15
GPT-3.5 Turbo,4 Shot,0.8225984541774016,0.8119891008174387,0.5861535787095611,0.7944389275074478,0.8298267326732673,0.7949021932424422,0
GPT-3.5 Turbo,4 Shot CoT,0.8176540156972368,0.8475898578991362,0.6325255495269668,0.818513603185136,0.7988445378151261,0.9026706231454006,7
GPT-3.5 Turbo,8 Shot,0.830467456374984,0.8079306071871127,0.5913511355869042,0.7947699437272426,0.8462037637897469,0.7729697688203913,0
GPT-3.5 Turbo,8 Shot CoT,0.8386698123806315,0.8565691336775675,0.662664262255643,0.8340524394291404,0.8271468144044322,0.8881618084473528,8
GPT-4 Turbo,0 Shot,0.890574518893103,0.8328407224958949,0.6829667597489779,0.8315127441244621,0.9337260677466863,0.7516301126259632,0
GPT-4 Turbo,0 Shot + System Prompt,0.8862416546668412,0.8529133858267717,0.6974258042654697,0.8454154253558425,0.9099462365591398,0.8026081802015412,0
GPT-4 Turbo,2 Shot,0.8584556763420375,0.8764302059496567,0.7095404419534174,0.856953642384106,0.8468767274737424,0.9081209247184351,1
GPT-4 Turbo,2 Shot CoT,0.9499934028235913,0.916613621896881,0.8301063501939263,0.9118142039717267,0.973630831643002,0.8659049909801564,50
GPT-4 Turbo,4 Shot,0.8669904062537013,0.8672985781990521,0.6990048278344699,0.8516064922159655,0.866785079928952,0.8678126852400712,2
GPT-4 Turbo,4 Shot CoT,0.9287414066631413,0.8951895508123606,0.7855527623911965,0.8894860597917367,0.9525423728813559,0.8443509615384616,44
GPT-4 Turbo,8 Shot,0.8775307415227922,0.862111043319097,0.7000853030809978,0.8502815501821795,0.8881206788183532,0.8375815056312982,2
GPT-4 Turbo,8 Shot CoT,0.9161324786324787,0.8777991042866282,0.7533955896457267,0.8722835172183216,0.9436038514442916,0.8205741626794258,30
LLama 2 13B Chat,0 Shot,0.6617365803901568,0.643521388716677,0.23813136760024187,0.6193313472360146,0.6744639376218323,0.6152934202726734,0
LLama 2 13B Chat,0 Shot + System Prompt,0.596660599825908,0.7013953488372094,0.03213585572978588,0.5433854907539118,0.5426412378553437,0.9914529914529915,209
LLama 2 13B Chat,0 Shot CoT,0.70941438102298,0.7364370911889188,0.3251928889496119,0.6761229314420804,0.6924746743849494,0.7863599013968776,906
LLama 2 13B Chat,2 Shot,0.721437869229999,0.7660818713450293,0.40571823097478044,0.7087057265806025,0.6944578313253013,0.8541790160047421,0
LLama 2 13B Chat,2 Shot CoT,0.8285714285714287,0.8336755646817249,0.618555577394399,0.8123138033763655,0.8252032520325203,0.8423236514522822,0
LLama 2 13B Chat,4 Shot,0.7424448394855172,0.7768052516411379,0.44839593035278563,0.7298907646474677,0.7211782630777044,0.8417308832246592,0
LLama 2 13B Chat,4 Shot CoT,0.8291427903169221,0.8333823097267117,0.618681666313644,0.8123138033763655,0.8263403263403264,0.8405453467694132,0
LLama 2 13B Chat,8 Shot,0.7849210987726475,0.7890716803760282,0.5170495298116675,0.7623303541873552,0.7821782178217822,0.7960877296976882,0
LLama 2 13B Chat,8 Shot CoT,0.8213109167329319,0.8343912290825157,0.6131201623949821,0.809996689837802,0.8128161888701517,0.8571428571428571,0
LLama 2 7B Chat,0 Shot,0.6293971209005303,0.6506293706293705,0.14966081269386206,0.5865607414763323,0.6159957627118644,0.6893894487255483,0
LLama 2 7B Chat,0 Shot + System Prompt,0.6173517989301677,0.7205473594184306,0.10127605783840421,0.5673618007282357,0.5635451505016722,0.998814463544754,0
LLama 2 7B Chat,0 Shot CoT,0.6763864538156314,0.7533401849948612,0.2936800460615921,0.6539293439077145,0.6332613390928725,0.9296131896005073,247
LLama 2 7B Chat,2 Shot,0.6987475280158206,0.7571428571428572,0.3594712301075898,0.6847682119205298,0.664576802507837,0.8796680497925311,1
LLama 2 7B Chat,2 Shot CoT,0.7974654640940745,0.808683068017366,0.5543328778038588,0.7811982787156571,0.790158371040724,0.8280972139893301,0
LLama 2 7B Chat,4 Shot,0.7236255572065379,0.7711797307996834,0.41611510375652927,0.7130089374379345,0.6950523311132255,0.8660343805572022,0
LLama 2 7B Chat,4 Shot CoT,0.8110300081103002,0.8179959100204499,0.5805477737985796,0.7937768950678583,0.8064516129032258,0.8298755186721992,0
LLama 2 7B Chat,8 Shot,0.7569252785444138,0.798167609808677,0.49723190621627483,0.7520688513737173,0.7317193675889329,0.8778897451096621,0
LLama 2 7B Chat,8 Shot CoT,0.7965646806226516,0.8258208124652199,0.5790274791322388,0.792783846408474,0.778185631882538,0.8796680497925311,0
Mistral-7B-v0.1 Instruct,0 Shot,0.6985257742158899,0.7447257383966246,0.343007268535571,0.6795762992386627,0.6707838479809977,0.8369887374036752,0
Mistral-7B-v0.1 Instruct,0 Shot + System Prompt,0.7052769649883969,0.7469943895271175,0.35724873789421113,0.6865276398543528,0.6799610894941635,0.8286899822169532,0
Mistral-7B-v0.1 Instruct,0 Shot CoT,0.6608952702702703,0.709549447435534,0.24802930560535577,0.6340592645483756,0.6320040383644624,0.8087855297157622,220
Mistral-7B-v0.1 Instruct,2 Shot,0.681058495821727,0.5303687635574837,0.3526047042319008,0.6353684210526316,0.8402061855670103,0.38748019017432644,646
Mistral-7B-v0.1 Instruct,2 Shot CoT,0.7407584753878568,0.7990702479338841,0.48722084292393125,0.7419568822553897,0.7063926940639269,0.9197384066587396,6
Mistral-7B-v0.1 Instruct,4 Shot,0.7438524590163933,0.6152542372881357,0.41540607434288385,0.6696980720261914,0.8642857142857143,0.4776315789473684,272
Mistral-7B-v0.1 Instruct,4 Shot CoT,0.7493857493857494,0.800735101076398,0.495485504408526,0.7486754966887417,0.7186616399622997,0.9039715471250741,1
Mistral-7B-v0.1 Instruct,8 Shot,0.7773181661496037,0.670382757339279,0.45986181207323495,0.7002365664075701,0.8698167791706847,0.5453446191051995,62
Mistral-7B-v0.1 Instruct,8 Shot CoT,0.7771525639664508,0.8088397790055248,0.5340174496264892,0.7709367759020191,0.7573719606828764,0.8678126852400712,0
Mixtral-8x7B Instruct,0 Shot,0.6504542606516291,0.7461814914645103,0.2774731755030254,0.6237096237096237,0.5992063492063492,0.9886904761904762,18
Mixtral-8x7B Instruct,0 Shot + System Prompt,0.6513214649831386,0.7460139231978441,0.27910357679577213,0.6256206554121152,0.6005061460592914,0.9845880260818021,0
Mixtral-8x7B Instruct,0 Shot CoT,0.7904829545454545,0.7400265957446809,0.49385011304351784,0.7383740381398461,0.828125,0.6688701923076923,32
Mixtral-8x7B Instruct,2 Shot,0.8478431372549021,0.7562084644980763,0.5834843018472078,0.7692816948030453,0.9223549488054608,0.6407824540604624,0
Mixtral-8x7B Instruct,2 Shot CoT,0.8813196884069039,0.7953135768435562,0.6463474202267886,0.8033112582781456,0.9497942386831276,0.6840545346769413,1
Mixtral-8x7B Instruct,4 Shot,0.8564252147139847,0.7528490028490029,0.594625776392531,0.7701986754966887,0.9429081177520071,0.6265560165975104,1
Mixtral-8x7B Instruct,4 Shot CoT,0.8857844642308874,0.7977877635672314,0.6535352459432037,0.8062272275587943,0.956089478044739,0.6844602609727165,2
Mixtral-8x7B Instruct,8 Shot,0.8530034185251507,0.7483041770796145,0.5883603425788273,0.7665562913907285,0.940754039497307,0.6212211025489034,1
Mixtral-8x7B Instruct,8 Shot CoT,0.889023283943151,0.8060315284441398,0.66238438399628,0.8125827814569536,0.9545454545454546,0.697508896797153,1
OpenChat 3.5,0 Shot,0.7103095079046984,0.5343383584589615,0.38932081561342874,0.6319099635882158,0.9101283880171184,0.3781861292234736,0
OpenChat 3.5,0 Shot + System Prompt,0.7874015748031495,0.7620237351655215,0.49860092276065177,0.7477656405163853,0.8052805280528053,0.7231772377000593,0
OpenChat 3.5,0 Shot CoT,0.7922077922077922,0.755787414411477,0.5031056343152097,0.7471303173531397,0.818502824858757,0.7019987886129618,59
OpenChat 3.5,2 Shot,0.7971251225089839,0.8285229202037352,0.5773689211654938,0.792749658002736,0.7774827403080191,0.8867353119321624,97
OpenChat 3.5,2 Shot CoT,0.7991688194990453,0.8152391864795188,0.5648456806222903,0.7864945382323734,0.7888026607538803,0.8435091879075282,0
OpenChat 3.5,4 Shot,0.8100756859035005,0.8282950423216446,0.5811806966672112,0.7962697274031564,0.7983682983682984,0.8605527638190955,233
OpenChat 3.5,4 Shot CoT,0.7957333333333334,0.826821834303131,0.5801648042356679,0.7931148626282688,0.7762747138397502,0.8844101956135151,0
OpenChat 3.5,8 Shot,0.8316673330667733,0.8205128205128205,0.593275387647088,0.7990430622009569,0.8392737054472091,0.802572347266881,304
OpenChat 3.5,8 Shot CoT,0.8187520633872566,0.8413910093299406,0.6224165710154327,0.814299900695134,0.8043243243243243,0.8820391227030231,0
Zephyr 7B β,0 Shot,0.7987684442895319,0.8047995317529998,0.5510279954160358,0.7792121813968884,0.7947976878612717,0.8150563129816242,0
Zephyr 7B β,0 Shot + System Prompt,0.6947966768692612,0.7706110572259941,0.3850739290527389,0.6868586560741476,0.652031185884284,0.941908713692946,0
Zephyr 7B β,0 Shot CoT,0.7045334040296924,0.7361495844875345,0.3689751332846909,0.6891064871481029,0.6849226804123711,0.7956586826347305,570
Zephyr 7B β,2 Shot,0.8107195895774266,0.7713551701991008,0.5382705559563894,0.764003977461054,0.8392732354996506,0.7136066547831253,4
Zephyr 7B β,2 Shot CoT,0.8158044343376919,0.8285219399538106,0.5995855743538729,0.8033763654419066,0.8075407990996061,0.8506224066390041,0
Zephyr 7B β,4 Shot,0.810688989053445,0.785647425897036,0.5476334376358725,0.7723658051689861,0.8282894736842106,0.7471810089020772,3
Zephyr 7B β,4 Shot CoT,0.8266480641785838,0.8330404217926186,0.6161687242738986,0.8111957601854919,0.8224407171775593,0.8439169139465875,2
Zephyr 7B β,8 Shot,0.8090298962782184,0.8002414001207,0.5580198601968015,0.7807947019867549,0.8149969268592502,0.7860106698280972,1
Zephyr 7B β,8 Shot CoT,0.838869428674961,0.8329835082458771,0.62734523897796,0.8155629139072847,0.8428398058252428,0.8233550681683461,1
